geolocation_zip_code_prefix,Count,Avg_lat,Avg_lng
15991,95,-21.637688,-48.33536994
15900,329,-21.40527877,-48.50445359
15990,221,-21.60480477,-48.3655611
15997,120,-21.59217272,-48.35693706
15910,331,-21.26345922,-48.49549673
15950,103,-21.24349949,-48.80481039
16015,158,-21.21267464,-50.43413879
16013,101,-21.22009129,-50.41656093
16010,129,-21.20829301,-50.44037745
16025,99,-21.21341344,-50.45480091
16050,122,-21.19657052,-50.44251107
16204,105,-21.30335472,-50.35408749
16200,301,-21.2949538,-50.34326736
16201,117,-21.27182721,-50.33058557
16202,117,-21.2852508,-50.31903969
16300,242,-21.4207199,-50.07647119
16370,274,-21.54099997,-49.85685845
16400,311,-21.67390697,-49.75805944
16403,113,-21.68959954,-49.74510896
16402,98,-21.67670443,-49.73311413
16500,132,-21.8032006,-49.60221269
16600,168,-21.99631103,-49.45469125
16700,227,-21.25058666,-50.64644504
16800,173,-21.13250368,-51.10318656
16880,155,-21.22594825,-50.86690159
16900,202,-20.9054692,-51.38162723
16901,286,-20.8944988,-51.37393892
16920,125,-20.86684716,-51.49176549
17030,116,-22.32200116,-49.0457513
17017,194,-22.3471945,-49.05968915
17014,121,-22.33479319,-49.07545611
17047,136,-22.33642322,-49.04337432
17015,110,-22.32648905,-49.07305214
17022,92,-22.27731399,-49.07511886
17055,122,-22.33906624,-49.11084213
17013,124,-22.32133471,-49.06017289
17012,289,-22.33652518,-49.05938162
17018,154,-22.35993449,-49.05132453
17054,151,-22.34704114,-49.08949942
17026,104,-22.2947139,-49.04569577
17032,110,-22.32247412,-49.02934087
17031,88,-22.32363277,-49.02079898
17033,85,-22.33216742,-49.03155568
17051,83,-22.33098509,-49.09994407
17011,100,-22.33188345,-49.05375156
17060,114,-22.31513966,-49.08238956
17120,210,-22.47103732,-48.98621476
17209,108,-22.27524897,-48.54358425
17280,238,-22.34801312,-48.7844957
17208,119,-22.27329377,-48.55480014
17230,80,-22.23455858,-48.721835
17250,188,-22.07402227,-48.74025622
17290,119,-22.51409345,-48.71694212
17210,127,-22.28556436,-48.53505781
17201,115,-22.2943603,-48.55852369
17340,286,-22.48619767,-48.55959102
17380,222,-22.28215497,-48.12510156
17350,102,-22.51618721,-48.56280549
17300,145,-22.3680246,-48.38626198
17400,286,-22.21147148,-49.65862497
17470,113,-22.41517886,-49.40622015
17490,73,-22.41459971,-49.13935966
17511,184,-22.17914109,-49.95694812
17516,98,-22.22327861,-49.92623449
17512,184,-22.15880124,-49.96150595
17501,94,-22.22245449,-49.9469823
17519,117,-22.22996263,-49.93618853
17580,170,-22.10367343,-50.17893614
17514,119,-22.18558668,-49.92633365
17607,75,-21.92145205,-50.52287727
17602,92,-21.93054778,-50.49834751
17690,198,-21.92125765,-50.73237742
17600,135,-21.93448455,-50.51398229
17700,253,-21.79571102,-50.87927777
17780,133,-21.72362474,-51.01915775
17730,85,-21.78166537,-50.79155692
17800,304,-21.68423891,-51.07601534
17890,127,-21.5114469,-51.43577489
17900,378,-21.48639336,-51.53374414
17930,112,-21.38586686,-51.57363397
18044,93,-23.5101865,-47.47802969
18070,101,-23.47353065,-47.48346955
18035,140,-23.50100872,-47.46202592
18020,129,-23.50681869,-47.44565113
18078,185,-23.43807906,-47.46774085
18074,179,-23.45358451,-47.48851312
18072,108,-23.43354752,-47.50917937
18040,133,-23.50554795,-47.46970526
18080,107,-23.4852228,-47.4598699
18076,131,-23.46420471,-47.47145666
18047,98,-23.52037683,-47.46298465
18071,204,-23.4630055,-47.50261675
18050,118,-23.51494276,-47.49952973
18046,122,-23.52197783,-47.47440851
18085,146,-23.47241457,-47.43366923
18017,110,-23.49257822,-47.4109167
18087,188,-23.45917305,-47.4045458
18090,113,-23.48159964,-47.44821483
18060,121,-23.49138635,-47.47060625
18055,230,-23.4973165,-47.50160216
18025,104,-23.51561244,-47.44346054
18053,155,-23.50113159,-47.51857928
18052,151,-23.53173195,-47.49980351
18081,96,-23.47724526,-47.45071002
18015,103,-23.50275463,-47.43045059
18075,153,-23.47403035,-47.46739715
18048,131,-23.53688953,-47.46968686
18016,135,-23.49546424,-47.42828679
18051,177,-23.51803615,-47.50354677
18077,104,-23.4539758,-47.47370908
18079,92,-23.43631474,-47.47137629
18010,86,-23.50069966,-47.45936934
18120,276,-23.53650296,-47.18889012
18117,102,-23.56927165,-47.46015473
18185,164,-23.81197455,-47.7229076
18125,135,-23.52386551,-47.25661347
18147,125,-23.43437052,-47.06736199
18110,166,-23.54331962,-47.45738003
18160,204,-23.65008486,-47.57774042
18190,171,-23.51528398,-47.61018378
18103,188,-23.4191679,-47.41672111
18116,132,-23.55105683,-47.46253507
18130,176,-23.53142439,-47.13442765
18111,79,-23.5349665,-47.44026604
18136,86,-23.54858318,-47.13724513
18105,80,-23.40158742,-47.37933623
18170,184,-23.7159446,-47.41423189
18135,81,-23.54738622,-47.12199204
18150,240,-23.6602974,-47.21680388
18133,92,-23.51854393,-47.12860854
18240,99,-23.49563099,-48.40720316
18230,152,-23.87844343,-47.9952791
18270,166,-23.34977717,-47.84737774
18207,109,-23.60125588,-48.07028912
18271,113,-23.34333798,-47.83968953
18285,125,-23.22615685,-47.9550795
18275,99,-23.35714829,-47.85466103
18213,92,-23.57267663,-48.02371679
18200,237,-23.58756572,-48.04486901
18273,90,-23.36066566,-47.81458981
18277,79,-23.35279503,-47.87213799
18208,73,-23.59179313,-48.06884506
18320,155,-24.51039028,-48.8440583
18300,121,-24.00465781,-48.35022641
18400,137,-23.98324944,-48.87652512
18460,249,-24.11150288,-49.33143273
18440,89,-23.8652312,-49.14092247
18480,96,-23.70546495,-49.48636348
18550,490,-23.28742695,-47.67058615
18520,364,-23.1662619,-47.7466887
18540,385,-23.21199047,-47.52209838
18560,109,-23.36601727,-47.67562807
18570,129,-23.01910724,-48.01092517
18500,223,-23.04955173,-47.83762131
18530,337,-23.10162101,-47.71181914
18682,141,-22.60989768,-48.79623699
18650,237,-22.74026493,-48.57181321
18602,107,-22.89396441,-48.44436506
18603,108,-22.88245881,-48.45117093
18608,191,-22.86605277,-48.46069203
18600,93,-22.88753799,-48.4410869
18601,107,-22.89259268,-48.43280789
18610,145,-22.85993375,-48.44212471
18609,92,-22.86489982,-48.44881632
18683,92,-22.60144305,-48.8071041
18605,107,-22.9169573,-48.44170923
18690,108,-23.10326536,-48.61411255
18705,129,-23.10036073,-48.93459053
18760,163,-23.03410042,-49.16234456
18740,153,-23.53234441,-49.24632223
18720,89,-23.38877805,-48.73436604
18700,121,-23.1045849,-48.92451535
18730,150,-23.41804656,-49.09104467
18701,101,-23.10384502,-48.91419148
18800,287,-23.19820343,-49.3827805
18870,129,-23.38865082,-49.51065071
18890,99,-23.45353468,-49.40549225
18900,342,-22.89632848,-49.62424016
18950,88,-23.05515168,-49.62719098
18970,80,-23.03943813,-49.70813951
18960,83,-23.0155354,-49.4774345
19025,81,-22.1003151,-51.40735634
19015,175,-22.12129579,-51.39492198
19010,121,-22.12273521,-51.38636933
19023,110,-22.11068058,-51.39909212
19050,130,-22.13659793,-51.40076721
19020,102,-22.11350735,-51.386455
19026,83,-22.09898764,-51.41646069
19013,89,-22.1357282,-51.39200416
19160,116,-22.07699369,-51.46756283
19200,152,-22.27585609,-51.4984989
19280,166,-22.5296615,-52.17237
19260,87,-22.29515174,-51.91155242
19360,160,-21.97692007,-51.65254186
19300,86,-22.00850814,-51.5563436
19400,299,-21.87428828,-51.8449696
19470,278,-21.77356264,-52.11570994
19570,129,-22.22194576,-51.30343941
19500,157,-22.14808486,-51.16954949
19600,229,-22.22931065,-50.89468127
19700,293,-22.42125483,-50.58073078
19780,115,-22.24729683,-50.70062907
19802,109,-22.66935393,-50.42693117
19800,123,-22.6655861,-50.41524709
19814,103,-22.65739937,-50.40967597
19880,184,-22.75112889,-50.38672853
19840,98,-22.61505908,-50.66808209
19806,148,-22.65550234,-50.42571008
19807,121,-22.64536209,-50.4239053
19820,88,-22.74894662,-50.57895168
19970,218,-22.78653274,-50.21831952
19906,85,-22.98470598,-49.88183481
19900,117,-22.98106326,-49.8670415
19905,73,-22.99662816,-49.88339501
19911,93,-22.96751045,-49.87139306
19907,99,-22.97446616,-49.88138257
20010,93,-22.90256593,-43.17859891
20011,139,-22.90499345,-43.1760777
20021,176,-22.91236954,-43.17350079
20030,164,-22.90987394,-43.17365037
20050,85,-22.90569624,-43.17925821
20040,309,-22.905686,-43.17715631
20031,387,-22.90957244,-43.17770311
20020,112,-22.90749455,-43.17316913
20090,152,-22.89905412,-43.17942063
20081,108,-22.89771508,-43.18332992
20071,124,-22.90207695,-43.18149783
20091,99,-22.90015129,-43.17827587
20260,427,-22.91934258,-43.21542323
20250,196,-22.91933766,-43.21247471
20230,380,-22.91285701,-43.18834912
20270,515,-22.91624456,-43.21795034
20241,311,-22.92200643,-43.18565742
20271,361,-22.91566933,-43.22521348
20261,414,-22.92401543,-43.21354767
20231,267,-22.91259169,-43.18629265
20220,160,-22.89982953,-43.20080434
20211,181,-22.91148504,-43.19844248
20240,133,-22.91777034,-43.18905754
20251,184,-22.92220056,-43.20015627
20541,574,-22.92275898,-43.24610403
20521,365,-22.92791885,-43.23197212
20560,422,-22.918636,-43.25724486
20550,646,-22.91679214,-43.2315504
20510,430,-22.93034779,-43.24275226
20520,485,-22.92625883,-43.23184642
20540,582,-22.92255591,-43.24390123
20551,389,-22.91439065,-43.24569875
20511,370,-22.92841313,-43.24053818
20530,374,-22.93768625,-43.24886943
20561,289,-22.92367106,-43.27951061
20720,422,-22.90657595,-43.28819168
20756,139,-22.88930321,-43.30454037
20785,153,-22.88659325,-43.2678342
20750,129,-22.87518072,-43.30082798
20770,269,-22.8926311,-43.28601357
20710,163,-22.90830859,-43.27642431
20775,348,-22.89478761,-43.27754555
20745,212,-22.90360047,-43.30690159
20780,333,-22.89646319,-43.2721717
20771,412,-22.88654523,-43.28157899
20730,227,-22.90229091,-43.29839517
20760,108,-22.87917725,-43.28592691
20740,184,-22.89620288,-43.31266061
20751,110,-22.88389468,-43.30538426
20766,117,-22.86567307,-43.28931782
20735,346,-22.900247,-43.28620955
20755,120,-22.88871913,-43.2971087
20715,85,-22.91224198,-43.26872667
20765,105,-22.87067512,-43.28612469
20725,144,-22.90641222,-43.28249518
20940,143,-22.90178148,-43.21920005
20920,103,-22.89524486,-43.23190255
20930,163,-22.88997965,-43.22883289
20921,179,-22.89370324,-43.23151762
20911,93,-22.89314885,-43.24220101
20910,120,-22.8995244,-43.23052438
20941,125,-22.90503858,-43.21828984
20950,297,-22.90399569,-43.2555861
20931,96,-22.8804765,-43.21772315
20960,118,-22.89910599,-43.24932164
21051,166,-22.87422241,-43.2672879
21041,123,-22.8714411,-43.25872758
21031,290,-22.84825657,-43.25613344
21011,242,-22.82772755,-43.28642232
21021,297,-22.84207289,-43.26506543
21060,185,-22.85733189,-43.26363957
21050,207,-22.8759817,-43.26005615
21040,195,-22.85826717,-43.25269223
21020,360,-22.83582849,-43.27614378
21042,96,-22.86486541,-43.2487005
21061,147,-22.8663913,-43.27158801
21073,216,-22.85077086,-43.27052152
21032,134,-22.8603766,-43.25566983
21070,183,-22.84391441,-43.28377907
21250,236,-22.82461909,-43.30674667
21235,449,-22.83791178,-43.32227105
21210,290,-22.84373141,-43.30242673
21221,295,-22.84606476,-43.31053536
21240,135,-22.81112103,-43.3262128
21230,397,-22.82666298,-43.32253146
21215,239,-22.83378878,-43.29604433
21220,342,-22.84942287,-43.31350883
21211,140,-22.83682807,-43.30804461
21360,129,-22.86694534,-43.33478171
21331,305,-22.87350715,-43.36567754
21330,541,-22.88287678,-43.36417448
21341,316,-22.88244292,-43.34947007
21321,560,-22.89512617,-43.35750215
21351,154,-22.8704482,-43.34296527
21381,89,-22.87907529,-43.31467206
21371,171,-22.85106229,-43.32617885
21311,138,-22.88918177,-43.32763595
21361,177,-22.85332826,-43.32822806
21320,177,-22.89290588,-43.34764439
21310,186,-22.87908334,-43.33935561
21380,181,-22.88331794,-43.31951191
21350,101,-22.87793235,-43.3301662
21340,148,-22.87101813,-43.35684491
21510,81,-22.84251003,-43.35349069
21550,171,-22.86207118,-43.35623041
21555,192,-22.85513585,-43.36350731
21545,103,-22.84328614,-43.34344432
21540,148,-22.85214353,-43.34281302
21635,88,-22.83290297,-43.41230278
21615,127,-22.86209079,-43.39136926
21620,138,-22.83935056,-43.40486056
21660,86,-22.83996055,-43.37703911
21610,172,-22.86701105,-43.37188332
21630,75,-22.8256495,-43.41164985
21775,107,-22.88695291,-43.44664413
21755,119,-22.88385334,-43.41913636
21760,96,-22.89044829,-43.42058389
21710,121,-22.8769797,-43.42527913
21735,80,-22.87153752,-43.42972691
21750,109,-22.87873543,-43.41578836
21715,131,-22.87947675,-43.44026398
21765,160,-22.89093836,-43.43068538
21770,85,-22.89225752,-43.44208697
21745,93,-22.8795493,-43.41011862
21740,95,-22.88433305,-43.38750488
21810,173,-22.87922054,-43.45931046
21842,106,-22.86842136,-43.47985554
21830,118,-22.88011866,-43.48360475
21870,95,-22.87101928,-43.45851443
21820,98,-22.88188844,-43.4689976
21815,99,-22.88548385,-43.45769281
21853,79,-22.85708276,-43.48643919
21825,92,-22.89224848,-43.4708662
21940,305,-22.81388871,-43.2024775
21931,514,-22.80951766,-43.20020317
21911,144,-22.79008194,-43.17257319
21921,236,-22.80830443,-43.18564857
21941,282,-22.833834,-43.24885669
21930,247,-22.81948106,-43.17835859
21920,327,-22.79811558,-43.19569772
21910,233,-22.79777839,-43.18136086
22081,290,-22.98444115,-43.19341592
22050,234,-22.97259566,-43.18771946
22040,240,-22.9683893,-43.18499447
22071,311,-22.98018479,-43.19459067
22030,236,-22.96558619,-43.18405307
22021,194,-22.96571567,-43.17890575
22051,265,-22.97287385,-43.1905213
22041,300,-22.9676736,-43.19002828
22080,197,-22.98466378,-43.19252845
22031,325,-22.96693362,-43.18792165
22020,228,-22.96545385,-43.17847567
22010,279,-22.96271294,-43.17081078
22060,186,-22.97702862,-43.1903409
22061,212,-22.97541925,-43.19263365
22011,262,-22.96400611,-43.17658359
22070,159,-22.98068802,-43.18955937
22230,420,-22.93729797,-43.17688961
22280,313,-22.95440869,-43.18565003
22210,368,-22.93107081,-43.17611596
22250,466,-22.94221164,-43.17758694
22240,312,-22.93526348,-43.18726357
22211,88,-22.9233843,-43.17953044
22290,391,-22.95442843,-43.17707421
22270,271,-22.95308219,-43.18924536
22221,340,-22.92899941,-43.18145033
22271,219,-22.9561038,-43.19395106
22231,286,-22.93615391,-43.18183227
22251,217,-22.9453442,-43.18501055
22261,196,-22.95721826,-43.20026061
22245,148,-22.94106109,-43.19123119
22281,143,-22.95685191,-43.19364574
22260,359,-22.94921627,-43.19021396
22220,244,-22.92956446,-43.17684637
22241,133,-22.93845835,-43.19636808
22451,566,-22.97841523,-43.23772919
22411,295,-22.9819447,-43.20241314
22461,263,-22.96134503,-43.21364139
22420,284,-22.98531202,-43.20414276
22410,417,-22.98392343,-43.20710147
22440,290,-22.98443913,-43.22151271
22471,336,-22.96762597,-43.20321288
22450,408,-22.9864937,-43.23306806
22441,245,-22.98416018,-43.22495475
22430,344,-22.98210233,-43.22013315
22421,186,-22.98214022,-43.20687525
22470,268,-22.96550433,-43.21544841
22460,236,-22.96483496,-43.22490223
22431,200,-22.98284371,-43.22474001
22620,472,-23.00947498,-43.33453005
22640,361,-23.00126762,-43.33559884
22631,832,-23.00365667,-43.34075885
22610,269,-22.99599814,-43.2616637
22621,304,-23.0108035,-43.30988665
22630,410,-23.01013126,-43.33867952
22641,90,-22.9861051,-43.31152067
22611,104,-23.00806884,-43.29861177
22793,469,-23.00061899,-43.40471828
22775,506,-22.9691482,-43.38306524
22790,687,-23.0129865,-43.46551954
22720,75,-22.91816742,-43.38651553
22783,212,-22.98408241,-43.4488902
22745,193,-22.93505848,-43.33359407
22730,124,-22.92000252,-43.36957541
22770,188,-22.93691091,-43.36097335
22750,219,-22.94338467,-43.3343792
22753,203,-22.96619236,-43.33073451
22740,122,-22.9262566,-43.35975778
22723,159,-22.91689708,-43.40278883
22713,153,-22.93017458,-43.39608391
22763,100,-22.94941843,-43.3871769
22795,349,-23.02047074,-43.46265642
22710,207,-22.93457602,-43.37578841
22743,225,-22.93017428,-43.34644039
22725,88,-22.91150171,-43.37652611
22780,196,-22.96284379,-43.40116578
22765,136,-22.95443133,-43.35527342
23075,180,-22.87777518,-43.57771051
23052,144,-22.90661934,-43.55224986
23040,202,-22.93310566,-43.55411381
23036,105,-22.93789997,-43.57864614
23066,121,-22.88819246,-43.6247365
23060,150,-22.89608958,-43.59889671
23097,75,-22.85109676,-43.53613869
23095,112,-22.86940967,-43.55658718
23092,217,-22.87085601,-43.54384875
23020,150,-23.00499052,-43.5478452
23073,88,-22.88998423,-43.57939758
23085,102,-22.89392046,-43.54642398
23065,102,-22.88293828,-43.62508621
23087,101,-22.88639343,-43.55887262
23013,132,-22.90125781,-43.5414345
23071,103,-22.88836867,-43.58090949
23080,108,-22.89853934,-43.56542141
23050,119,-22.90637417,-43.56641006
23017,144,-22.91957476,-43.5285557
23070,137,-22.89640784,-43.57751001
23035,105,-22.9458941,-43.59445702
23010,79,-22.8858722,-43.51372892
23045,229,-22.91684075,-43.56234011
23059,124,-22.91330795,-43.59042985
23093,103,-22.8775153,-43.53029348
23090,102,-22.87804332,-43.5629174
23088,86,-22.88543772,-43.54971957
23570,121,-22.90931077,-43.67111973
23560,163,-22.89897972,-43.69930834
23550,186,-22.93071117,-43.6894638
23575,197,-22.89798974,-43.66855918
23585,230,-22.92451051,-43.63529706
23520,208,-22.93625549,-43.66139907
23595,113,-22.92668402,-43.62933031
23535,110,-22.97902118,-43.69012245
23555,120,-22.91750489,-43.69308722
23580,126,-22.9111194,-43.62264163
23545,86,-22.96709131,-43.70026564
23530,103,-22.97383432,-43.68107619
23515,86,-22.92368924,-43.68292592
23587,107,-22.92238075,-43.62951054
23810,97,-22.87093411,-43.76901268
23895,88,-22.746274,-43.70850342
23860,165,-22.94779801,-44.01477822
23970,268,-23.21288607,-44.70778008
23954,93,-23.01271992,-44.53711953
23946,96,-22.96892997,-44.44001136
23906,94,-22.99897234,-44.30529352
23914,99,-22.99371759,-44.23784751
24030,283,-22.88869746,-43.11830702
24020,381,-22.89370115,-43.12041785
24120,333,-22.88327024,-43.09227401
24110,387,-22.86791528,-43.09960549
24130,312,-22.87922689,-43.09157187
24220,1146,-22.90324482,-43.1070236
24230,1102,-22.87863691,-43.08609615
24210,607,-22.90062377,-43.12707292
24240,498,-22.89723723,-43.09915756
24241,126,-22.9042198,-43.09158065
24350,327,-22.94061686,-43.06545401
24310,108,-22.91103282,-43.06742681
24360,293,-22.83098872,-43.03086078
24320,218,-22.90282318,-43.05085813
24342,125,-22.93739162,-43.02214638
24370,108,-22.92466477,-43.09986986
24346,80,-22.94923036,-43.02805521
24358,203,-22.95410558,-43.06800544
24340,184,-22.94765443,-43.03365087
24315,102,-22.90168479,-43.06891496
